ID,DATE AND TIME,STATUS,INPUT MONEY,CHANGE,ITEM ID,ITEM NAME,ITEM PRICE,QUANTITY
1,18.06.2024. 23:06,success,4.00,1.80,9,Granola Bar,2.20,3
2,18.06.2024. 23:06,cancelled,2.00,2.00,0,,0.00,0
3,18.06.2024. 23:06,cancelled,0.00,0.00,0,,0.00,0
4,18.06.2024. 23:07,moneyError,0.50,0.00,7,Popcorn,1.80,4
5,18.06.2024. 23:07,success,2.50,0.70,7,Popcorn,1.80,3
6,18.06.2024. 23:07,itemError,2.00,0.00,0,,0.00,0
7,18.06.2024. 23:07,success,2.00,0.25,3,Cookies,1.75,3
8,18.06.2024. 23:07,success,2.00,0.25,3,Cookies,1.75,2
9,18.06.2024. 23:07,cancelled,1.00,1.00,0,,0.00,0
10,18.06.2024. 23:07,success,2.00,0.50,1,Chips,1.50,3
11,18.06.2024. 23:07,success,1.00,0.00,8,Gum,1.00,3
12,18.06.2024. 23:08,moneyError,1.10,0.00,10,Pretzels,1.60,4
13,18.06.2024. 23:08,success,3.30,1.70,10,Pretzels,1.60,3
14,18.06.2024. 23:08,success,2.50,0.30,9,Granola Bar,2.20,2
15,18.06.2024. 23:08,success,2.00,0.40,10,Pretzels,1.60,2
16,18.06.2024. 23:08,moneyError,0.01,0.00,9,Granola Bar,2.20,2
17,18.06.2024. 23:08,cancelled,0.01,0.01,0,,0.00,0
18,18.06.2024. 23:08,moneyError,1.50,0.00,6,Juice,2.50,4
19,18.06.2024. 23:09,success,3.50,1.00,6,Juice,2.50,3
20,18.06.2024. 23:09,success,2.00,0.25,3,Cookies,1.75,1
21,18.06.2024. 23:09,moneyError,0.70,0.00,5,Soda,1.50,4
22,18.06.2024. 23:09,cancelled,0.70,0.70,0,,0.00,0
23,18.06.2024. 23:09,itemError,2.00,0.00,0,,0.00,0
24,18.06.2024. 23:09,cancelled,2.00,2.00,0,,0.00,0
25,18.06.2024. 23:09,success,2.00,0.50,5,Soda,1.50,3
26,18.06.2024. 23:09,success,1.00,0.00,8,Gum,1.00,2
27,18.06.2024. 23:09,success,2.02,0.77,4,Candy,1.25,3
28,18.06.2024. 23:09,success,4.00,1.00,11,Nuts,3.00,3
29,18.06.2024. 23:10,success,2.50,0.20,12,Fruit Snack,2.30,3
30,18.06.2024. 23:10,itemError,2.00,0.00,0,,0.00,0
31,18.06.2024. 23:10,success,2.00,0.40,10,Pretzels,1.60,1
32,18.06.2024. 23:10,success,2.00,0.25,3,Cookies,1.75,0
33,18.06.2024. 23:10,success,2.00,0.50,5,Soda,1.50,2
34,18.06.2024. 23:10,moneyError,0.01,0.00,7,Popcorn,1.80,3
35,18.06.2024. 23:10,cancelled,0.01,0.01,0,,0.00,0
36,18.06.2024. 23:10,stockError,2.00,2.00,3,Cookies,1.75,0
37,18.06.2024. 23:10,moneyError,1.00,0.00,6,Juice,2.50,3
38,18.06.2024. 23:10,itemError,1.00,0.00,0,,0.00,0
39,18.06.2024. 23:11,success,1.00,0.00,8,Gum,1.00,1
40,18.06.2024. 23:11,success,4.00,1.00,11,Nuts,3.00,2
41,18.06.2024. 23:11,success,1.90,0.90,8,Gum,1.00,0
42,18.06.2024. 23:11,success,4.00,1.80,9,Granola Bar,2.20,1
43,18.06.2024. 23:11,stockError,2.05,2.05,3,Cookies,1.75,0
44,18.06.2024. 23:11,success,2.00,0.40,10,Pretzels,1.60,0
45,18.06.2024. 23:11,moneyError,1.00,0.00,7,Popcorn,1.80,3
46,18.06.2024. 23:11,cancelled,1.00,1.00,0,,0.00,0
47,18.06.2024. 23:12,moneyError,1.00,0.00,9,Granola Bar,2.20,1
48,18.06.2024. 23:12,itemError,1.00,0.00,0,,0.00,0
49,18.06.2024. 23:12,cancelled,1.00,1.00,0,,0.00,0
50,18.06.2024. 23:12,success,2.00,0.75,4,Candy,1.25,2
51,18.06.2024. 23:12,stockError,0.50,0.50,3,Cookies,1.75,0
52,18.06.2024. 23:12,success,2.00,0.00,2,Chocolate Bar,2.00,3
53,18.06.2024. 23:25,itemError,2.00,0.00,0,,0.00,0
54,18.06.2024. 23:25,success,3.12,1.32,7,Popcorn,1.80,3
55,18.06.2024. 23:25,success,2.92,0.42,6,Juice,2.50,3
56,18.06.2024. 23:26,success,3.13,1.33,7,Popcorn,1.80,2
57,18.06.2024. 23:30,success,2.00,0.25,3,Cookies,1.75,3
58,18.06.2024. 23:33,success,2.00,0.25,3,Cookies,1.75,3
59,18.06.2024. 23:33,success,2.00,0.50,5,Soda,1.50,3
60,18.06.2024. 23:33,success,2.10,0.10,2,Chocolate Bar,2.00,3
